Ensembl_GeneID	GeneSymbol	DCMvsControl_male_logFC	DCMvsControl_male_P.Value	DCMvsControl_male_adj.P.Val	DCMvsControl_female_logFC	DCMvsControl_female_P.Value	DCMvsControl_female_adj.P.Val
ENSG00000198754	OXCT2	-0.655762260501655	0.0108438220456658	0.0253367962593863	-0.359672560412418	0.190688702856039	0.25761942101491
ENSG00000212443	SNORA53	-0.200076818243809	0.140627777229601	0.223133987829911	-0.190248199039813	0.190838289917916	0.257804752179953
ENSG00000256360	NA	0.116882386071018	0.375956183330197	0.49093536796436	-0.185125564300674	0.190874366574296	0.257836727234819
ENSG00000253144		0.161483696800891	0.145845299351204	0.230252310705566	0.155508082334141	0.191022376197892	0.258019889487709
ENSG00000142192	APP	-0.00788843682943252	0.914748513453478	0.941058854360234	-0.103302123557768	0.19124749184798	0.258307170680676
ENSG00000179296	NA	0.270248891163602	0.27574190658725	0.384292975708514	-0.347224549376	0.191358162506372	0.258439850201138
ENSG00000003400	CASP10	-0.00680721656502925	0.905893150941919	0.934493202766147	0.0806624932886582	0.191568160895366	0.258683368644086
ENSG00000180769	WDFY3-AS2	0.334505108308463	0.000243043127025657	0.000865731783119675	0.126512726525437	0.191572325118402	0.258683368644086
ENSG00000169085	VXN	0.00399768352218466	0.969778638500078	0.978527184965042	-0.147815762462844	0.191575816535897	0.258683368644086
ENSG00000242142	SERBP1P3	0.735826707361188	0.000104322799011921	0.000403486336546942	0.262825321681121	0.191670839267275	0.258794861335407
ENSG00000188807	TMEM201	-0.0839087660608939	0.425253939531744	0.539445862373896	0.147249726235257	0.191891363033215	0.259075780612866
ENSG00000164117	FBXO8	-0.023414718008862	0.704249556369593	0.784088402406456	-0.0863197941199552	0.191995031336973	0.259198905100606
ENSG00000160408	ST6GALNAC6	0.0373780937962707	0.609168531138533	0.705519213375124	0.102242287738532	0.192245756250039	0.25952053141692
ENSG00000071626	DAZAP1	-0.241049964732269	0.00118260902790231	0.00359242774577371	-0.103202727454098	0.192276708262978	0.25954545465495
ENSG00000197321	SVIL	0.329639696378187	0.000895096817525994	0.00280220050693096	0.137737997988278	0.192299326514168	0.259559126025651
ENSG00000232527	LINC02802	-0.168455734336712	0.162837491347088	0.251849227566376	0.168545377179388	0.192408701255952	0.259689888991358
ENSG00000214562	NUTM2D	0.274300909124685	0.00550285400394763	0.0139832243893416	0.137394399407823	0.192501528469026	0.259794198118117
ENSG00000108379	WNT3	0.176405747956041	0.0883932183273761	0.151973150497328	0.144431373787567	0.192510988731095	0.259794198118117
ENSG00000198945	L3MBTL3	0.0190857012177403	0.829177192779633	0.87966236941202	-0.123630366769405	0.192591568578398	0.259886064066733
ENSG00000171056	SOX7	-0.0123037129242078	0.889173354383379	0.922691835988932	0.123392328692265	0.192622412131164	0.259910807512351
ENSG00000198841	KTI12	-0.0600347751925412	0.348757012273341	0.463189075992349	0.0894745045380425	0.192688280765979	0.259982804999209
ENSG00000256257	NA	0.35076862565474	0.0532443406781964	0.0988979838785842	-0.252873779781334	0.192767709014719	0.260073087128149
ENSG00000161328	LRRC56	0.260498468582296	0.176149890803488	0.268389065237394	0.268611671791256	0.192921821165513	0.260264110986791
ENSG00000134058	CDK7	-0.101834877049397	0.00832725005456856	0.0201782396669763	-0.0536411043373874	0.192941065245799	0.260273176038491
ENSG00000137513	NARS2	-0.116242297407073	0.065463411843023	0.117864768801755	-0.0879155010563206	0.19296549003819	0.260289228124342
ENSG00000187688	TRPV2	-0.084594238115951	0.326126700759395	0.439539528887379	0.120218438108012	0.192988634035034	0.26030355058623
ENSG00000198482	ZNF808	0.130563764205114	0.119478877166492	0.195211525678539	-0.116893911656291	0.19302007486768	0.260329061255534
ENSG00000143401	ANP32E	0.303155804464444	9.42020917360368e-05	0.000368041674819812	0.107226941161056	0.193136075011553	0.260468607619904
ENSG00000267077		-0.156094455331268	0.416703758986236	0.530868122578039	-0.268072627694166	0.193301927309861	0.260675363492942
ENSG00000137547	MRPL15	-0.204847495985206	8.23284588132277e-05	0.000325074615732032	-0.071804417952043	0.193387263180431	0.260766099346522
ENSG00000160808	MYL3	-0.128033387317245	0.22102812649577	0.322555161285716	0.145805505537819	0.193394308412906	0.260766099346522
ENSG00000114923	SLC4A3	-0.284670025022505	0.0119354586350077	0.0275131187902491	-0.15725812874971	0.193460282749408	0.26083813247359
ENSG00000141994	DUS3L	-0.148554365047449	0.255921405339061	0.361740084638215	0.182221247946611	0.193495513459343	0.260868708005619
ENSG00000269439	PGLS-DT	-0.150641664721503	0.236027128789301	0.339720166461454	0.177125334565069	0.193541546514961	0.260913842239858
ENSG00000121690	DEPDC7	0.00750550166185704	0.948585274705466	0.964729366059364	0.162321645891835	0.193562666898814	0.260925387962133
ENSG00000254635	WAC-AS1	-0.0153673965050185	0.729601273664241	0.804555270258244	-0.0619910171360569	0.19360143810911	0.26094855747501
ENSG00000232208		-0.0692133731750184	0.727595717159545	0.802929085794138	0.277053764448723	0.193614356950967	0.26094855747501
ENSG00000179979	NA	0.243063067227927	0.00235062793825519	0.00662351175388217	-0.110707194324204	0.193617525995245	0.26094855747501
ENSG00000271122	HERPUD2-AS1	0.00958236375772614	0.913277358364797	0.939871083255527	-0.122674874242136	0.193674782848395	0.261008797819229
ENSG00000126759	CFP	-0.354355852253638	0.0279292714668582	0.0572472499431702	0.22396272389409	0.193740826971067	0.261080871881574
ENSG00000204954	C12orf73	-0.181875992598712	0.00770749269665405	0.0188612112257616	-0.0946297804532037	0.193994350863377	0.261405563823877
ENSG00000204673	AKT1S1	-0.0989566875946633	0.324575426718568	0.437930265071975	0.139856430975314	0.19401060986846	0.261410522186116
ENSG00000111640	GAPDH	-0.0382904211690516	0.546711816215045	0.651221956480846	0.0884381242102386	0.194269696208141	0.26174264502732
ENSG00000236577	SNRPGP14	-0.164454661772295	0.317430532707201	0.430021114745003	-0.22887414218705	0.194282708256248	0.261743206500686
ENSG00000105982	RNF32	0.13879959477359	0.234498597685684	0.337964862924349	-0.162381673053964	0.194326208589863	0.261784839926484
ENSG00000255710		0.16474566062661	0.559862358935097	0.663001102944587	-0.393238481351024	0.194381310390795	0.261842095756214
ENSG00000122085	MTERF4	-0.00990532247400111	0.732549515261585	0.806650671717412	-0.0403385958919458	0.194451896307578	0.261905761777183
ENSG00000156509	FBXO43	0.00760979330496703	0.964660566320467	0.975172020659903	0.239048994607025	0.194453779820998	0.261905761777183
ENSG00000074855	ANO8	0.0545727465626378	0.628355873987995	0.721907530812944	0.156881528823908	0.194481005201494	0.26191816897925
ENSG00000183814	LIN9	-0.0262131494551028	0.822830165751639	0.875133511156395	-0.162922239233458	0.194488199101044	0.26191816897925
ENSG00000248092	NNT-AS1	0.0759604796364357	0.347736469980447	0.462129026198354	-0.112485771934443	0.194598274714144	0.262049426311213
ENSG00000157999	ANKRD61	-0.371244529793921	0.0194187872988376	0.0418308094596398	-0.22013639348823	0.194627392179168	0.262071654044922
ENSG00000027869	SH2D2A	-0.011289597402973	0.945260823366072	0.962679008594479	0.228697157609351	0.194754354429372	0.262225621316365
ENSG00000077009	NMRK2	0.0585144639171649	0.720614001404946	0.797436564205128	0.227522545002016	0.194794718549012	0.262262976751993
ENSG00000132964	CDK8	-0.0330458717918614	0.612299517981901	0.70811933236028	-0.0906627978918078	0.194818634727329	0.262278184002891
ENSG00000261533	NA	-0.401447954090423	0.00929333580318063	0.0221902051475225	-0.213506709954757	0.195075244272155	0.26259542284622
ENSG00000232531	KMT5AP2	-0.212255422379893	0.257761616649214	0.363920385595986	-0.260441087631039	0.195079550449928	0.26259542284622
ENSG00000219507	FTH1P8	-0.153035797602849	0.350655621285827	0.465056765967245	0.227730486998279	0.195127012438968	0.262642298432165
ENSG00000025423	HSD17B6	0.2875156014179	0.165987799473848	0.255737875212488	-0.288050440202511	0.195147279856401	0.262652566236779
ENSG00000198752	CDC42BPB	-0.0404283221865924	0.521342308188089	0.628768131251307	-0.0875466980394624	0.195328118148116	0.262878934216437
ENSG00000224546	EIF4BP3	-0.0647155676614428	0.571638490816667	0.672700576344139	-0.158874002634365	0.195372614739533	0.262921791665732
ENSG00000088992	TESC	-0.215376680288076	0.137952243196738	0.21957610032716	0.201311022477551	0.195448741247843	0.26300720662251
ENSG00000067606	PRKCZ	-0.0784224509545908	0.347700367298217	0.462110599438747	0.115885539255443	0.19550973199014	0.263072244268784
ENSG00000176170	SPHK1	-0.105630621782487	0.565932030645069	0.667686699718132	0.255391571844989	0.195590993394649	0.263164547344396
ENSG00000080709	KCNN2	-0.281281863267225	0.00470109975266098	0.012211694245006	-0.137355634575693	0.19565025410125	0.26322723879827
ENSG00000107819	SFXN3	0.015552221214838	0.778526066069952	0.842571114261175	-0.076749552903788	0.195676023820737	0.263244866383034
ENSG00000236723		-0.0018211010118856	0.989993486041276	0.992955964738827	0.201513339578639	0.195738524372724	0.263311902834644
ENSG00000198712	MT-CO2	-0.0647424370870482	0.283643900902467	0.392907872593932	-0.0837217287311738	0.195806191278642	0.263385880054467
ENSG00000220875	H3C9P	0.27101363781303	0.113498728815839	0.187117579018004	-0.237129074074998	0.195933040521983	0.263539450814714
ENSG00000099840	IZUMO4	0.0638988261913482	0.681944145920146	0.765322746469004	0.216232129303506	0.196007503033469	0.263622543559544
ENSG00000128309	MPST	-0.490893336683513	0.00028286687566381	0.000991202408552822	-0.185814793873321	0.196038263324292	0.26364685154945
ENSG00000267519	MIR23AHG	-0.126089021926731	0.287575685474058	0.396978233016898	-0.1642852621345	0.196091524413954	0.263701415184519
ENSG00000110107	PRPF19	0.0275176588604982	0.60291554161499	0.699759166171522	0.0733170035143065	0.196220019602808	0.26385713908153
ENSG00000184678	H2BC21	0.181248579631367	0.0124841910153969	0.0286256177304385	0.100113370258436	0.196364846291181	0.264034802379621
ENSG00000188234	AGAP4	0.332842547728672	0.0821035010570027	0.142765697888509	0.264648882921577	0.196541990699064	0.264255894715143
ENSG00000168026	TTC21A	0.101455881935902	0.140497021844485	0.22296856097426	-0.0951710359551221	0.196727932266495	0.264488785691275
ENSG00000185800	DMWD	0.127204350723346	0.129060382951811	0.208149306800279	0.115858772055716	0.196750705800185	0.264502291191204
ENSG00000089820	ARHGAP4	-0.291411646595003	0.0800136745667331	0.139657665981125	0.229955215408955	0.196846076576195	0.264613384910403
ENSG00000126524	SBDS	-0.0183816851814917	0.741594210734043	0.814323344426111	-0.0771587892290952	0.196885240611616	0.264648912364165
ENSG00000261728		0.493926977044475	0.00419129173794824	0.0110168522143059	0.237352273573042	0.197017537069274	0.264794801907891
ENSG00000273449		0.198404610852335	0.0935828991030234	0.159157560050735	0.163419899829395	0.197019259280103	0.264794801907891
ENSG00000222894	NA	0.451958169507327	1.02829177732354e-05	4.91014049277584e-05	0.13986725101343	0.197057906428124	0.264829616082444
ENSG00000227963	RBM15-AS1	-0.151805759448131	0.0839026121565753	0.145346797534661	-0.121263900204884	0.197094069822315	0.26486108800941
ENSG00000112304	ACOT13	-0.179707104945996	0.00261227394690344	0.00727007699083975	-0.0820695571212529	0.197187566833609	0.264969597566714
ENSG00000013523	ANGEL1	-0.0306852191007128	0.583298588633956	0.68332645416327	-0.0773564214665736	0.197210731703633	0.264983590814251
ENSG00000139239	RPL14P1	-0.10434524498732	0.305267271808013	0.416694638428949	0.140671182383237	0.197245306321986	0.264996179695157
ENSG00000264577		0.02263312146379	0.955876894730445	0.969973033321617	0.56578837095504	0.197245604519738	0.264996179695157
ENSG00000272081	FCHO2-DT	0.493021991474849	0.0021055552460234	0.00601616163448539	0.220250348113184	0.197375676574454	0.265153787245053
ENSG00000227073	SDHDP2	-0.0391180815661771	0.821642289004619	0.874183309840518	0.2397996703153	0.197609902978758	0.265451285960024
ENSG00000157483	MYO1E	0.178248855665771	0.0245727876305011	0.0513626131311047	0.109188760210287	0.197636981924225	0.265470501025617
ENSG00000260331		-0.00616373565923656	0.954080416127543	0.968528661999042	0.147884869288309	0.197739257681281	0.265590713151157
ENSG00000173153	ESRRA	-0.555639736893532	1.11752441209735e-07	7.84570094857941e-07	-0.141825668035896	0.197836537079688	0.265681412753111
ENSG00000199161	MIR126	0.0831267841646852	0.695010958067166	0.776715392287915	0.292834071093619	0.197836954971105	0.265681412753111
ENSG00000156463	SH3RF2	-0.305164217793406	0.0148914915070515	0.0333874367054073	-0.172395273933846	0.197845140385659	0.265681412753111
ENSG00000101882	NKAP	-0.0293236522263793	0.543863848507472	0.64868476357882	0.0666941902174418	0.197969179368419	0.265830803596221
ENSG00000176273	SLC35G1	-0.173479028475203	0.0651735691205381	0.117444670472936	-0.129591460754543	0.197997154574701	0.26585119010253
ENSG00000040487	SLC66A1	-0.103014889191041	0.350535730691277	0.464957108539952	0.152263657519688	0.198030338097927	0.26587856674073
ENSG00000251495	PPIAP11	-0.0146196118646245	0.910899311017655	0.938068108430839	0.180316189684044	0.198181551686234	0.266064398578179
ENSG00000183379	SYNDIG1L	0.0921129740186917	0.60913922684614	0.705519213375124	0.248528175406906	0.198323773241635	0.266238135124962
ENSG00000260001	TGFBR3L	-0.708186246593157	0.0111194781965723	0.0258761339756964	0.383093531329338	0.198391016908532	0.266311202272218
ENSG00000270178	NA	0.113391730896431	0.56400578747439	0.66615459723356	0.270959890563904	0.198618466019841	0.266594232584008
ENSG00000137656	BUD13	0.108339373130521	0.00416629380189244	0.0109650141207101	0.0518398233543547	0.19862752048016	0.266594232584008
ENSG00000135093	USP30	0.231715715964167	6.30620810292692e-05	0.000255106646616559	0.0789656703318329	0.198661316514685	0.266622372674481
ENSG00000173068	BNC2	0.270497565533125	0.0126105911526041	0.0288708488203444	0.148845665898424	0.198703878245328	0.266662272768237
ENSG00000263470	NA	-0.458110329553388	0.000248398762231645	0.000882690608402157	-0.170753708474996	0.198758426848837	0.266718253154184
ENSG00000155158	TTC39B	0.328864616094464	0.000534820334248428	0.00176343067113808	0.129787749587209	0.198911621568713	0.266906593130976
ENSG00000138640	FAM13A	0.166175495818615	0.0455947484935522	0.0868871589586894	0.114216208124217	0.198951528915407	0.266937873470293
ENSG00000197429	IPP	0.0909325279039681	0.287633140416472	0.396978434681192	-0.117735110547363	0.19896062375157	0.266937873470293
ENSG00000242267	SKINT1L	-0.34584100719124	0.0271430755528969	0.0558807462913364	-0.21492334469482	0.198995189596825	0.266966540604827
ENSG00000112964	GHR	0.100176549509683	0.312176824361474	0.42412046201986	-0.136458363212556	0.199007683966574	0.266966540604827
ENSG00000262160		-0.499526709833567	0.0433664469753091	0.0833439502999999	-0.339658081039419	0.199060598130227	0.26702028722852
ENSG00000253476		-0.222127672205028	0.438219213570921	0.55151607783535	-0.394503247379741	0.199114835930193	0.267070995668867
ENSG00000232372	NA	0.176337390802133	0.451631681405927	0.564329142643051	-0.322542225943234	0.199126704913329	0.267070995668867
ENSG00000129691	ASH2L	-0.0600859781103669	0.051781516068615	0.0966820921313466	-0.0424376337790999	0.199136955771575	0.267070995668867
ENSG00000233355	CHRM3-AS2	0.297166361807623	0.123448433363373	0.20054580157319	0.265238566280523	0.199160071624326	0.267084760481745
ENSG00000244705		-0.107735285640752	0.430456360221181	0.544383740369788	0.187953307888961	0.199541186322432	0.267578588950536
ENSG00000264279	MIR4786	-0.254244412531897	0.225912703636661	0.328300132466676	-0.288597617561816	0.199563335187029	0.267591022617218
ENSG00000256060	TRAPPC2B	-0.311063223239215	8.09797242040264e-05	0.000320418821150776	-0.10741918887603	0.199597659408318	0.267601943288222
ENSG00000250896	RNPS1P1	-0.0953305733645511	0.543977077374932	0.648745345476526	0.216090770201428	0.199607417374817	0.267601943288222
ENSG00000038382	TRIO	-0.110911487262971	0.352650164877388	0.467016510089027	-0.164078018185949	0.199610111299299	0.267601943288222
ENSG00000090097	PCBP4	-0.0782325999959532	0.409025484674969	0.523783497475384	0.130294390664648	0.199658752943424	0.267649886783466
ENSG00000178202	POGLUT3	0.0131741405396308	0.881612401690195	0.917599284760289	-0.121685374129994	0.199685315092341	0.2676682276291
ENSG00000145428	RNF175	-0.154716472614981	0.347539627248617	0.46201516081458	0.226413183625943	0.199709915741666	0.267683936985781
ENSG00000228861	RPL23AP12	0.3772780599355	0.0237782828481362	0.0499581939002243	0.228721997695116	0.199754214232372	0.267726044886354
ENSG00000130382	MLLT1	-0.350745286967372	0.0606547455631454	0.110300796982996	-0.256405000817598	0.199959412882818	0.267983784284653
ENSG00000168612	ZSWIM1	0.0596225981432017	0.404327631876393	0.519303616688709	0.0982291470818435	0.200026790226268	0.268056795491847
ENSG00000235128		0.364665821056428	0.0531986379068523	0.0988219267312324	-0.258497663134005	0.200208246739415	0.268282665430216
ENSG00000232442	MHENCR	0.00432815491989302	0.973197940524649	0.980927348485691	0.176973223303467	0.200281549570919	0.268363587699612
